balance,pdays,previous,housing,contact_cellular,contact_unknown,poutcome_success,poutcome_unknown,y
-0.3023926551373691,134.0,1.0,-1.0,0.0,0.0,0.0,-1.0,0
-1.0787837684767698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.7746532848859461,190.0,1.0,0.0,-1.0,0.0,0.0,-1.0,0
1.4534350326677525,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
-2.1420960483447233,120.0,4.0,-1.0,0.0,0.0,0.0,-1.0,0
-1.0787837684767698,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0
1.3696981249042446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.6231017592286632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.2944901056849576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.7604157797933293,185.0,2.0,0.0,-1.0,0.0,0.0,-1.0,0
1.6095434682553285,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
1.3163458966933792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.6064921724798031,175.0,1.0,0.0,0.0,0.0,0.0,-1.0,0
0.28894083040203916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.6240687398501868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.4223203692729348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.9701597686311532,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
-0.2187470018127054,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
1.0330735331303667,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
1.0505225400773401,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
0.33388732620233963,196.0,2.0,0.0,0.0,0.0,0.0,-1.0,1
1.6681026340182266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.3854892260747895,105.0,4.0,0.0,0.0,0.0,0.0,-1.0,0
0.8385058844489232,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
2.167880120423142,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
0.8166581889100942,146.0,3.0,0.0,0.0,0.0,0.0,-1.0,0
-1.0787837684767698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-1.0787837684767698,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
-2.1849594560518257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.706762516362091,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
0.27174764510909794,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
1.529640475221811,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0
1.0839885349760479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.739172055449604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-1.6181756527151545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.3719804491148355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.06119802530670366,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
1.6399601711609264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.1174184807607186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.40122122186669684,184.0,2.0,0.0,0.0,0.0,0.0,-1.0,0
0.28894083040203916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.13047204833467507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.15119540685720156,122.0,2.0,-1.0,0.0,0.0,1.0,-1.0,0
1.5723227427661493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-1.0787837684767698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.6079915399342588,189.0,2.0,0.0,0.0,0.0,0.0,-1.0,0
-0.0504858092243716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-2.1749447810605025,161.0,1.0,0.0,0.0,0.0,0.0,-1.0,0
0.5691637271517999,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
2.1532809739164707,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0
0.8221026561146623,176.0,1.0,0.0,0.0,0.0,0.0,-1.0,0
0.8443327783625569,112.0,6.0,0.0,0.0,0.0,0.0,-1.0,1
0.09764899085174096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.5503761147945703,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
-0.08806233896330108,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1
0.3849151801805096,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
0.8663074476980169,191.0,2.0,-1.0,0.0,0.0,0.0,-1.0,0
0.6680244890132254,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
0.33762209862418435,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
-0.7310831324882223,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
0.2027253804733141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.4400262158682724,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
-0.7235220658004216,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
1.1010283009062027,171.0,2.0,0.0,0.0,0.0,0.0,-1.0,0
1.1043652539030437,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1
1.6135443452261402,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
2.2238906233577502,174.0,1.0,0.0,0.0,0.0,0.0,-1.0,0
-0.3214529477882287,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
-1.0787837684767698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.5469241447688455,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
-2.480130359276915,118.0,2.0,0.0,0.0,0.0,0.0,-1.0,0
0.13174830871918466,134.0,3.0,-1.0,0.0,0.0,0.0,-1.0,0
0.2504144124546316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.07494020814763494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.20044612417468785,181.0,1.0,0.0,0.0,0.0,0.0,-1.0,0
0.6844017716049459,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
0.5865225678360098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.9479925790908053,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
0.7081192807760869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.6311266116172113,161.0,1.0,-1.0,0.0,0.0,0.0,-1.0,0
0.19240405329223756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.6898149118417128,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0
1.9266338772563154,175.0,1.0,0.0,0.0,0.0,0.0,-1.0,0
0.4658196191081361,127.0,1.0,0.0,0.0,0.0,0.0,-1.0,0
-1.0787837684767698,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
0.03797797559770075,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0
0.293916227430127,174.0,6.0,0.0,0.0,0.0,0.0,-1.0,0
1.6378100657342116,112.0,3.0,0.0,0.0,0.0,0.0,-1.0,0
-0.06481935751340848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.49388847094034877,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
-0.25982804487801303,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
-1.0787837684767698,154.0,1.0,-1.0,-1.0,0.0,0.0,-1.0,0
-0.05581387353376877,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
0.8543832172025609,108.0,2.0,-1.0,0.0,0.0,0.0,-1.0,0
0.04763131518341499,91.0,6.0,0.0,0.0,0.0,0.0,-1.0,0
1.1423121694094551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.15974255271694515,171.0,3.0,0.0,0.0,0.0,0.0,-1.0,0
0.22563425993133335,176.0,12.0,0.0,0.0,0.0,0.0,-1.0,0
-1.0787837684767698,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0
1.135664984911832,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
2.509445331036534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-1.0787837684767698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.30765886428640804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.06210094125836222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.2509429207333585,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0
1.2814828628947157,175.0,2.0,0.0,-1.0,0.0,1.0,-1.0,0
0.10101409144454299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.7116230212169301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.1539904665169418,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
1.1843066647806377,171.0,3.0,0.0,0.0,0.0,0.0,-1.0,0
-1.0787837684767698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.2681610771466458,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
-0.47129480212480585,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0
-0.044338707013249455,118.0,3.0,-1.0,-1.0,0.0,0.0,-1.0,0
-1.0787837684767698,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0
-1.0787837684767698,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
0.3974519009792779,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
2.6002128995223424,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
0.12404996328532533,100.0,5.0,-1.0,0.0,0.0,0.0,-1.0,0
1.0666759516306479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.1531542187405113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.23156615387506976,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
-1.0787837684767698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.8657363390177744,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0
0.061449275526515995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.4187635573398545,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
1.7912516462619823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-1.0787837684767698,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
0.34041030634579145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-1.0787837684767698,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
1.378702260575094,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
0.05203141877727514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.2065218046388153,112.0,7.0,-1.0,0.0,0.0,0.0,-1.0,0
0.9819998502050536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.2856674447913248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.7025772937820134,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
1.0311868222079537,28.0,1.0,0.0,0.0,0.0,1.0,-1.0,1
-0.22001176358850044,168.0,3.0,-1.0,0.0,0.0,0.0,-1.0,0
0.0777405200466558,125.0,1.0,0.0,0.0,0.0,0.0,-1.0,0
-0.49225962019890207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.20725972749120075,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
0.5043932724996919,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0
-1.0787837684767698,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
-1.0787837684767698,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
-0.6358940177990494,134.0,3.0,-1.0,0.0,0.0,0.0,-1.0,0
0.6774635873660247,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0
-0.1859177299450288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.2696959421191925,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
1.5511547856597645,175.0,1.0,0.0,0.0,0.0,0.0,-1.0,0
0.046156948205617734,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
-0.61761019453664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.29540183464570563,154.0,1.0,0.0,0.0,0.0,0.0,-1.0,0
1.7870495386201573,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
1.0996512872299655,188.0,3.0,0.0,0.0,0.0,0.0,-1.0,0
0.046894614460734965,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
-0.05492200743691309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.5773126756266747,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
1.277115099717085,167.0,3.0,-1.0,0.0,0.0,0.0,-1.0,0
-2.0881848215038237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.08238472831047347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.347792462954241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.8827682103018026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-1.0787837684767698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.56778670750439,175.0,3.0,0.0,0.0,0.0,1.0,-1.0,0
0.22563425993133335,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
-1.0787837684767698,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
0.058568067936514076,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0
0.5376062111340897,190.0,1.0,0.0,0.0,0.0,0.0,-1.0,0
1.3773093908100227,101.0,2.0,0.0,0.0,0.0,0.0,-1.0,0
0.9961990403856715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9372641703021762,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
0.3468738688615887,171.0,3.0,0.0,0.0,0.0,0.0,-1.0,0
-1.0787837684767698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.8001827629443925,113.0,4.0,0.0,-1.0,1.0,0.0,-1.0,0
1.8515542693114597,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0
2.027652136929199,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
0.4790186793870772,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
-0.9011529171385958,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
1.587913959326577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.008758037456800984,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0
0.12662701183095723,148.0,4.0,-1.0,-1.0,0.0,0.0,-1.0,0
-0.017126452030481996,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0
-0.5593880083100959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.13492724158493827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.6853027352467055,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
0.2814091546033997,199.0,2.0,0.0,0.0,0.0,0.0,-1.0,0
1.6492800685516433,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
0.5807765899997245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.26557370100508576,172.0,3.0,0.0,0.0,0.0,1.0,-1.0,0
-0.029706514654878714,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0
0.007967672493863705,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
0.4293349764666127,120.0,2.0,0.0,0.0,0.0,1.0,-1.0,0
0.7007753583187334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.34916814001827257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.579612593386033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.47438578229559125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.7255732971774254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.29589632393024184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.7346384809596336,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
1.9628065775017343,185.0,1.0,0.0,0.0,0.0,0.0,-1.0,0
0.2879413966527278,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
-2.0491021650855705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.051369986753441156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.03647795801787848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.605789901030477,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0
-1.0787837684767698,192.0,2.0,0.0,0.0,0.0,0.0,-1.0,0
0.9769283527904846,184.0,4.0,0.0,0.0,0.0,0.0,-1.0,0
-0.8754472030330882,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
-0.08806233896330108,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0
-0.1360288761258299,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
0.12662701183095723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.01033533017600288,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
-0.09092571166451625,198.0,1.0,0.0,0.0,0.0,0.0,-1.0,0
-0.14237758650230858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.2349012260706786,172.0,2.0,-1.0,0.0,0.0,0.0,-1.0,0
-1.9854948931949716,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
1.3936151150754053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.8985625687520797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.09832355106797612,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
1.1577317172051733,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0
2.7860498791102333,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
1.4191757359924,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
0.8156175947084211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.18073576919029147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.625356341481307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.781479219277554,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0
-0.336404188992571,107.0,2.0,-1.0,0.0,0.0,1.0,-1.0,0
-2.181129177157098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.2750937354743463,129.0,2.0,0.0,0.0,0.0,0.0,-1.0,1
-2.105311848225127,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1
-0.13919250693712673,137.0,4.0,-1.0,0.0,0.0,0.0,-1.0,0
-0.5090267147431912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.163176475914384,175.0,2.0,0.0,0.0,0.0,0.0,-1.0,0
0.22288347566359115,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
-0.28422490676102957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-1.0787837684767698,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
1.2517662535553675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.2402918691201723,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0
1.3514884562453497,185.0,1.0,0.0,0.0,0.0,0.0,-1.0,0
1.0189462692975206,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
-0.8090878263575773,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
0.15672762151982597,185.0,1.0,0.0,0.0,0.0,0.0,-1.0,0
1.7567027351571094,185.0,1.0,0.0,0.0,0.0,0.0,-1.0,0
-0.25982804487801303,102.0,4.0,-1.0,0.0,0.0,0.0,-1.0,0
0.9642508053472756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.19419643478184753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.06846674302965847,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
1.0347477839963963,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
1.2410541072736854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.8503756037686871,190.0,4.0,0.0,0.0,0.0,0.0,-1.0,0
0.2577756284253332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.26122320213432987,168.0,2.0,-1.0,0.0,0.0,0.0,-1.0,0
0.5517826856493234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.815206264659228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.16342264152843347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.4030065483167165,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0
0.9259391177933888,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
0.5162305496969786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.15304500238829094,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
0.4089356131141278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.5081114097838196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.44518540483815805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.24077577040016454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.316183051325379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.05712197376873599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9811196435336719,184.0,4.0,0.0,0.0,0.0,0.0,-1.0,0
-0.7652343783146326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.16755031894882394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.8487231282755527,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
0.2998394938752172,177.0,2.0,0.0,0.0,0.0,0.0,-1.0,0
2.0934292955327307,106.0,2.0,0.0,0.0,0.0,0.0,-1.0,0
1.4172280669031847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.4768186771858571,140.0,1.0,0.0,0.0,0.0,0.0,-1.0,0
0.995547963214326,192.0,1.0,0.0,0.0,0.0,0.0,-1.0,0
0.16824679250171823,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0
0.8493710946715598,168.0,1.0,0.0,-1.0,0.0,0.0,-1.0,0
0.8863462300357854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.02586299429196481,184.0,2.0,0.0,0.0,0.0,0.0,-1.0,0
-1.0787837684767698,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
0.8098737846477225,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0
1.0337016882244023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.3047369533436194,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1
1.4791050594795137,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0
0.14872059297721205,186.0,2.0,0.0,0.0,0.0,0.0,-1.0,0
0.16281698252944773,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
1.5390794746541587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.45794889200819133,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1
0.49048195000765316,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
1.7972495296027877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.822595749460949,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
1.0929380395595485,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
1.9434995338129637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.5362001420013924,197.0,1.0,0.0,0.0,0.0,0.0,-1.0,0
1.0899630744543913,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
0.6969324445898434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.631466417963522,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
-0.8754472030330882,191.0,1.0,0.0,-1.0,0.0,0.0,-1.0,0
0.41691168773379056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-1.0787837684767698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.09154282851665166,92.0,2.0,-1.0,0.0,0.0,0.0,-1.0,0
1.2179120369299858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.6172763664126761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9704979740818944,123.0,1.0,0.0,0.0,0.0,0.0,-1.0,0
0.9347328895524984,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
-0.27255999379074997,135.0,1.0,-1.0,0.0,0.0,0.0,-1.0,0
1.2349629820435244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.25567083799184825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.4815932147890656,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
1.2846644961181768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.411231946245539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.8809565371746595,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
0.09290525884698504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.7939759089206513,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
1.9981387717418644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.4175279061559198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.14131348765270313,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
0.3605304247321728,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0
1.3560664400767795,179.0,4.0,0.0,0.0,0.0,0.0,-1.0,0
-0.8090878263575773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.07071407512247388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.4139830457812565,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
1.8035598528808214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.3449774680577835,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1
0.4991583550697184,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
2.1000064410867347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.6174048726156776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.722340806216566,186.0,3.0,0.0,0.0,0.0,0.0,-1.0,0
-0.34324678641056616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.7357739992585127,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
-1.8963443348192097,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
0.3783455273485857,106.0,2.0,-1.0,0.0,0.0,1.0,-1.0,0
1.111592983242259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.27837299958949485,172.0,1.0,0.0,0.0,0.0,0.0,-1.0,0
0.8109207125523282,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0
-0.7652343783146326,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
1.5549309192247838,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
1.2956504688731991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.4030033167416106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0871790574749054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.5510797036893236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.040220475081792655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.7548641888030625,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
0.7260763975612526,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
1.0018246730281373,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
0.9455042398350575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.43323041269896845,128.0,1.0,0.0,0.0,0.0,0.0,-1.0,0
-0.235488513823642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-1.0787837684767698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.3519832065180158,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
